T chla,Zea,DV chla,ButFuco,HexFuco,Allo,MV chlb,Neo,Viola,Fuco,chl c1+c2,chl c3,Perid
0.22007042526868353,0.04036893835233568,0.0270983897615934,0.01411540908306605,0.05138894706824271,0.003986681125124136,0.026190879209707914,0.0019785047751600697,0.003206896116264159,0.046077565259107944,0.023804199773623504,0.01835475993115709,0.01117563373361802
0.1673186111181077,0.04341757420379356,0.04115309919107231,0.014537165371780016,0.051691101378082104,0.0025351228678268806,0.017598538238192213,0.0007785733286159056,0.0019806203015012413,0.03308592153360883,0.020488028703196486,0.015228472077005934,0.009393951094429363
0.16703638786021593,0.04287196573279023,0.03237138705306556,0.012381036042961138,0.051238100743072154,0.0028480216077809055,0.02108290618014332,0.001185178797249462,0.0022316863895074203,0.0316549971744953,0.016228895799965386,0.013401854528100703,0.01092880426061757
0.13530899018197948,0.03862973165785909,0.02869442905581182,0.009444334459650202,0.03676516858713657,0.0017979358773957364,0.020295684481630567,0.0006436364325269877,0.0016767001199860625,0.02516183353241993,0.008302143649646918,0.007644654204609611,0.011147602038297516
0.11457440467053204,0.03828974824766807,0.03036936338231403,0.008707533294638659,0.030261562544798455,0.0013185295195790644,0.017109334029849363,0.0002827314848156447,0.0013889549997997842,0.015067378540301726,0.002991587643979849,0.005483825798067082,0.010775796677932208
0.15750046423025615,0.041730805499537615,0.03477972488521216,0.010883583990231992,0.04049670043367854,0.003093067449997572,0.021825571081619803,0.0010659141053702948,0.0024209369997911373,0.023791052502516452,0.010426910023497625,0.010461698890169365,0.010006893773980794
0.21131347869474784,0.04214765067742361,0.036354706508450976,0.013378081072164512,0.04917058421695151,0.005291426620301815,0.027709153307869216,0.0020536023117303237,0.0033186216758578514,0.037938710488236466,0.01952473772427299,0.016031409692038617,0.009564134347127865
0.20160674699646305,0.04378372158720076,0.033091753537001695,0.013684753113934876,0.051651406427334706,0.003976361035303291,0.024117982147154354,0.0016408228970424474,0.0028802336407240652,0.04135819547462487,0.020844367404548935,0.01720851985380499,0.011211546858916933
0.1756427313283575,0.04098856742946364,0.02896697657552767,0.01260431451918606,0.04654001814095016,0.0033529805708859828,0.0235599424451765,0.0015836611702085438,0.003155167137308814,0.0249987175242547,0.015582423983925345,0.01236281840544413,0.010418596585279768
0.12874554962214535,0.033962283202401244,0.028489422083206328,0.011428743408299264,0.039329845973240615,0.0027857248177970955,0.02033144406621267,0.0012569136174351916,0.0022929034594089594,0.009753246094167674,0.010726165980425948,0.010519398861339575,0.008556482590838702
0.1963045518323694,0.03488715775743598,0.022426359610649156,0.012534430031805056,0.04908753303282318,0.00456401375938603,0.02527051928985208,0.0021995330423310463,0.0036277105096021046,0.03738066477154737,0.020919826294255244,0.015629107759208234,0.00987653003525056
0.20902283898839794,0.03756723205950181,0.025364279493271025,0.014094222978887138,0.05364733388239845,0.004930680130793862,0.02592763069324589,0.00207532292925879,0.0035739051910895704,0.043714045035777666,0.025752219171721005,0.017214454512781918,0.010669679006052708
0.18742699644799538,0.033281981183386336,0.025556694770701053,0.013475392224474402,0.04954920091486151,0.003990835250692967,0.022086917148684736,0.0016568618594135784,0.0029580151673315076,0.03675311413734727,0.023320230113927195,0.015578587674280452,0.009259505672349969
0.13976140566695006,0.02458833781600117,0.025023306269451942,0.010148463224098656,0.036017576754567675,0.0019105189704570762,0.01662198101339228,0.0008396515635050465,0.0018971456537506155,0.020198689765280796,0.011948386592666893,0.009929047249360116,0.008445392296137258
0.0,0.011758328447721206,0.028518301981954916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009609235040859072
0.0,0.0,0.058447673982079465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018137687097617303
0.0,0.0,0.057724612350413235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01807613772388697
0.2911456698510267,0.04089111207074857,0.03541275422144613,0.018066495593876606,0.07011297792319916,0.00679515005038209,0.03416804550593027,0.0028627491955101154,0.004734662698882326,0.05798591625602503,0.036416682896354996,0.026130775970904293,0.01292962509987454
0.6476855523629692,0.09386809519882898,0.026412679374334926,0.03448769546092066,0.13190509925700258,0.016880617049674022,0.07315830410781304,0.009173350558241151,0.012496643930999115,0.16420136834618138,0.10380283653408665,0.0542796710636089,0.01458616267896775
0.6476868342227559,0.09386869682574489,0.026413239443482502,0.03448782589301477,0.13190575919328745,0.016880708212468523,0.07315851167741638,0.009173418414118919,0.012496675907513072,0.16420128294634623,0.10380301795309564,0.0542797134773135,0.014586140443618813
0.2984676167871392,0.05853692803159145,0.04031749573820986,0.019201763173149998,0.07217608974878822,0.006271822274597445,0.03375536726692094,0.003133016525877978,0.004680227541104179,0.0713313192969777,0.04394910316034589,0.023602792675570985,0.010951964832231473
0.30762786632475736,0.06148197084332869,0.03996530807548918,0.018888480345155795,0.06963257183176752,0.005748954079241303,0.029096514158581492,0.0026859500021264296,0.0040950835721355995,0.08177566352456835,0.0496310073086713,0.02602187885877527,0.011529509197475014
0.2016082697653103,0.04113326167423845,0.01964056054161578,0.013349950751986342,0.050355923985560595,0.00119913156948288,0.013654787453209034,0.0004237108888102527,0.0011365294709163322,0.054596627113130486,0.0304895068479294,0.015514682458445351,0.009989408451071123
0.21612428780202447,0.04100491433783683,0.026263103367413006,0.014481407560489983,0.051051881910525024,0.003751854040146466,0.027999386237543514,0.0022855909880333232,0.0032570286244016002,0.044557193634201436,0.025441865915742948,0.01757046871112006,0.009550333912160432
0.3051001594214723,0.05077987832172362,0.03648373929895265,0.01817440250282384,0.06622482953843237,0.007199774204884289,0.03587605985827916,0.0035295821749416556,0.00515104682099485,0.063973709169177,0.03901216495818641,0.025347898241314143,0.010444878644148978
0.26094346844922867,0.03846537337211477,0.036193937584855944,0.018237911434446367,0.06789024367963424,0.007912550520655311,0.03427584282177947,0.003720516305684759,0.005289937126035044,0.046481638060552694,0.03384935247921987,0.023622381585800926,0.008732880155538032
0.46574396908118454,0.048614672020879435,0.0142834637711974,0.021323881802538917,0.08487332047415468,0.014015655676365583,0.06283064682359951,0.007154564929603216,0.009636379135957239,0.10736611268619728,0.06060921805193917,0.036962058747810264,0.013278801247439707
0.14008574682330396,0.03545444109835056,0.03353533737402016,0.011481306837516667,0.040913566167702836,0.0016706597000114075,0.019324481319004716,0.0006513940721992037,0.0015489024810677373,0.023290320707350196,0.012225540508751919,0.011823854581071427,0.009194987314938816
0.14167548526691556,0.04009040005813649,0.035561601727565076,0.010546786260108314,0.03820075528605532,0.0022954154435324546,0.019900211944922693,0.000792110878798958,0.002036962376987015,0.02232402665602805,0.009655512180976995,0.01012036408522549,0.010588405949073832
0.20718082974068966,0.04378545185175735,0.03315306681142544,0.013810779192679359,0.05192285615834658,0.0044262042289388796,0.027864131635682167,0.002117857933172481,0.0033676179181057093,0.0388860951466385,0.023423885380905472,0.016585273502322584,0.010433207592785688
0.2332840458679376,0.046012091776498426,0.03231034468857788,0.014850592208552466,0.05427910438028768,0.005060713357762717,0.027742307081883327,0.0024391995364411124,0.0036463104395879,0.04239640740970867,0.029377153248619836,0.018205816790912557,0.010502521071683504
0.19303988222512214,0.04073995076263938,0.02980272755857164,0.013215464444343253,0.0482801810022728,0.003042891236818287,0.02393953797275821,0.0014989911644486312,0.002687714255594675,0.03723672480739009,0.019582366760947875,0.014554835810526332,0.01114789419599025
0.08678276504232244,0.032124406035335555,0.029923844866967912,0.00829720686338105,0.024674358554806257,0.0,0.01423191021885407,0.0,0.0004956930312101976,0.014421523240133398,0.0,0.0029880200105235587,0.01149540373965521
0.06931838888844316,0.04441732585568265,0.03515837757372081,0.0072039875291151426,0.025395414063085424,0.0,0.008927224043508826,0.0,0.0,0.007457872159602353,0.0,0.0,0.010845233361340908
0.22519442156477393,0.050191507888016865,0.044805935880818895,0.014176425027768922,0.05398128016330542,0.0030790907361768465,0.023641262323549874,0.0014040232988811957,0.0021812783282760483,0.054091778238538696,0.031005756447259343,0.01874729152334445,0.01137082075801318
0.14248830982234947,0.03193056589596356,0.026867061592701857,0.010996976830795546,0.04147800709647863,0.002457937880079912,0.0165513896783219,0.0007490760742526574,0.00185562216756484,0.02749089787835058,0.015024168918403347,0.01129000163852991,0.009186429837414568
0.10918967091196305,0.035721838238187316,0.030073340568487872,0.009920950294478136,0.03721875200035392,0.0012792452720491124,0.013559915834058744,0.0001249605083564931,0.0011857823922766953,0.016712349188398243,0.007544350439126692,0.008147393720443017,0.009455829174429832
0.11454527120475785,0.04515142843139371,0.03717337444000046,0.010340340697376459,0.03628682020879891,3.330443079813984e-05,0.012014605670063532,0.0,0.0006370984516696964,0.019829808412160397,0.007733886255178547,0.007549577173027696,0.01034496844413768
0.1464705514120919,0.051631726230732464,0.04294526762088709,0.012384360206344362,0.04529505974844651,0.0011117094285370043,0.01692878701009459,0.0005437915046836361,0.0013269673011098264,0.02597471925230041,0.0159131425756152,0.010681690511467116,0.010566506579279301
0.19986035997178322,0.05089567915258944,0.0408932213318126,0.01412087772764779,0.05042516160570174,0.003931447364279021,0.025626402865880495,0.0019216064517048343,0.0030460532547672697,0.03147720303237657,0.02158134592469876,0.015270298234671898,0.009794304549531382
0.21700434589820627,0.04152385632463827,0.031820249596398245,0.014648239877035958,0.05624277518504419,0.0054010600750597874,0.02900858455232191,0.002279811609832879,0.0037283931976297945,0.04090887534166219,0.027801268017391852,0.019671542108386293,0.01064663010079529
0.1538049630340149,0.045621979666711845,0.03382756385348092,0.01288511688254167,0.043476341769310756,0.0020695382975555307,0.020164987954513235,0.0009838944818378766,0.0021895022083288427,0.020029253183652992,0.01477290499769858,0.01080824037266837,0.009197903070461061
0.2300796883677746,0.04021729640422191,0.03199746808823363,0.01573665403917089,0.055679293397695395,0.004866476312748088,0.025909934661401055,0.002396207414757429,0.003248955575638944,0.045247330823631055,0.029353561736910908,0.019932454742439914,0.008750722382122128
0.2268454565589036,0.03833816168910546,0.02806600395699984,0.015344647327474543,0.05777916879063351,0.004700624985943476,0.024987732076490334,0.002024395316186949,0.003208179088754686,0.048830134233842845,0.030019129214152427,0.018129169873144065,0.009930530878201761
0.1543963974826528,0.03414773481632572,0.028434401292750676,0.011769318953796362,0.04290297250934173,0.0025279946522971265,0.017621295328950664,0.0006933227869626722,0.0019391009394866456,0.03262913019038815,0.01728649162744081,0.010780989230518906,0.01026125378389959
0.09968552490875249,0.030170712204002068,0.02812075617881263,0.00852497957377633,0.03269060827352484,0.0006908175442063569,0.01118721098720182,0.0,0.0006706750898420864,0.01933843355996886,0.0072460920491803985,0.005884947730549787,0.009915233192037175
0.09214015626586734,0.026665058627446257,0.025048392212740102,0.008388453372617772,0.029249362082783115,1.5232018808685951e-06,0.009542357772877375,0.0,0.0001658153563718534,0.02059669618703812,0.009699361885315384,0.005610440732662272,0.008618697193982863
0.07940569979987784,0.0369327821680275,0.030515326665446603,0.01012486036691527,0.032497649593859285,0.0,0.0024651432898488077,0.0,0.0,0.016962061751097268,0.01171843372218518,0.00500283059022414,0.007556204311188204
0.0,0.00499154856607853,0.016777974896851133,0.0014471633506445859,0.00530845973922104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069503420275367385
0.0,0.004991066592674613,0.016777579763570392,0.0014470828709709435,0.005308287422871705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006950362292841926
0.0,0.0,0.058446054458090736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01813781690035836
1.4743928119619083,0.09775585436228428,0.017013676275246678,0.07204581696292595,0.29128093431273666,0.051941355366915014,0.14093427408948328,0.023399802331178422,0.02414464260398031,0.34174364186579487,0.2526020260659425,0.13806402093726275,0.01324513041574669
0.0,0.026026783716604752,0.030211872387319542,0.0015029930232296068,0.0011484423564531374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006221861109416797
0.0015204511393601128,0.03363694167810572,0.03466567185893972,0.007977773938189566,0.0225959363002829,0.0,0.0023573157376366796,0.0,0.0,0.0,0.0,0.0,0.007116471406467094
0.2709349802888794,0.0563321746134362,0.050421372589017986,0.02058295430247642,0.07713317715786028,0.006285405064494149,0.02836180784382255,0.0026481393958749594,0.0036501844007911922,0.05541936201493561,0.038023061626693826,0.02732450608231805,0.00883710261303259
0.21380844909322677,0.043884093688737656,0.03638695075443438,0.015160659540222148,0.054047238846991794,0.003038461743988542,0.023850978015522977,0.0012692474245762178,0.0029329920091835967,0.04457915353031791,0.02136487098917018,0.01711603391985405,0.011219176812487549
0.30417467619011207,0.040704392694171324,0.020347909632677467,0.016595159726382293,0.06560229676823448,0.005547092896239185,0.02752222723030759,0.0027305144272749306,0.0038366070317580134,0.0854839786885655,0.047778188445715755,0.02448440410638852,0.011742988195328933
0.1486111956140018,0.032599057994125186,0.02506551197781137,0.010805687948648477,0.039765196425008725,0.001038997145610114,0.013137912048780474,0.0004029642480544394,0.0009651914654884782,0.043806899147887116,0.019730690386622063,0.01290073650487474,0.00970957439518798
0.15691454369746996,0.03125922362162365,0.025987459007432476,0.012186595768203294,0.04123499074849383,0.002252140472348057,0.017694826017375785,0.0010844028851364406,0.0018580954634069263,0.037492188142714586,0.018988385842597485,0.01529942433023652,0.009763816712987502
0.19071651009486262,0.03366925179431636,0.02599193599397793,0.012573183356726409,0.04860287381207355,0.004078070730780953,0.02360048454258061,0.00185831433838601,0.0029651618985731066,0.03943612173747679,0.023161795155579923,0.015649361714090603,0.010307443359278533
0.22537701676048347,0.03921148301115727,0.02925100738964357,0.013370638321471364,0.05163127269360458,0.0053723155838580235,0.027712303446609247,0.0022806712728644443,0.003600219894661907,0.045315543168710656,0.026851688740716074,0.017905901205447494,0.01091953611420578
0.19798633689480238,0.04060097264442608,0.03540840561384814,0.013224152054495227,0.04838219563498931,0.004707103325002756,0.023839814588288315,0.0016311656453500357,0.002954504263438918,0.034104952752975974,0.022759575026770455,0.014986696627726686,0.009603075024205569
0.3174258515976056,0.04168223684347866,0.03139433572471407,0.019353024405130752,0.07342057069142097,0.007603488079872142,0.030558784485247084,0.0029003539311778285,0.0045047398397688445,0.07462518407955436,0.04720334303569748,0.0278015372925006,0.010534652920978242
0.23492517805077331,0.04995787547047391,0.038017733758140465,0.01691839184650412,0.06193294766087559,0.005073675302269675,0.025278134623497532,0.0021881432314437956,0.00351134722019235,0.047866985662759015,0.031024224703209237,0.0208290086042703,0.01016050723307925
0.18244835362638084,0.0429897437644569,0.04118743522399563,0.013570125816672121,0.0499475268734111,0.0032680361618677763,0.02142303421566371,0.0012519620236877173,0.0022087543269279433,0.035851490109724105,0.02123150407997054,0.01660121252346218,0.010108363543720609
0.2504086374093617,0.042027327768139194,0.031113589000462,0.015739135389050384,0.060493132905147205,0.005530143151709842,0.028822682021533767,0.0025486279185146397,0.003645181652855236,0.057578431602493374,0.031908124867236036,0.022055231144125054,0.01134907632120303
0.2771304646942642,0.04653104400174553,0.034002614695360416,0.017245867017265208,0.06519678062849654,0.0067475184727576005,0.030475221285771875,0.0030600203773938645,0.004335898715663356,0.0628592775629663,0.0375491322614206,0.02447500297936268,0.011509239435414079
0.22961781141785345,0.04780174477727733,0.03585391175266757,0.016240098734052997,0.05760783613429846,0.004729829699544294,0.026902467859688264,0.002313210004134346,0.0035617567962167463,0.04783280517273007,0.029875298179910786,0.019184676127516422,0.010574160672771695
0.15963612134267535,0.043129598166158314,0.029431642128582736,0.013254936755650894,0.046537436607996016,0.0031073615279304766,0.022490798313058204,0.0014766746544204526,0.002803815899873739,0.027150740486080432,0.017493345255567717,0.011428484626971134,0.009619221565771802
0.22476348623879175,0.040437452431534855,0.0328051636379454,0.016715542824189356,0.05841568856783228,0.004627081011423692,0.025901809844152936,0.00228083060393092,0.0035060437453290324,0.04221857794267267,0.03140328892597732,0.021149532827682036,0.009081363614567413
0.24197206702966442,0.030025427716707742,0.02134037895632391,0.016331412267930966,0.05916360189626341,0.0058233222257343155,0.027368364070169682,0.0025863569678784035,0.00404147303856783,0.049014107224112716,0.032765405556630336,0.0211586356020059,0.009538185677688524
0.11009313003270052,0.041272183656618104,0.0313613995031648,0.010158276345905118,0.037267770121137286,0.0011131921418583521,0.01490542363158951,0.0,0.0009739573862381033,0.013024476361562998,0.006440285318981349,0.007141298168858086,0.0093656152202602
0.1610937962001704,0.03992409047579498,0.031137473191323418,0.012459663953939229,0.048405217563819686,0.002492094153280236,0.02013059151652384,0.0011391626761770466,0.002278498338063855,0.02500124656577306,0.016188242696145973,0.011908076633564833,0.009821743916373159
0.12450218177646799,0.03800442688428568,0.02919848670334356,0.011645162862719868,0.041807112960077664,0.001018233311884601,0.01655074604076568,0.00036342983785750405,0.0013723771447063798,0.020092095969713886,0.009676184232446636,0.008425480201141547,0.011240733428063789
0.03955870821097954,0.03263691228564077,0.027708425771792174,0.007596708527638486,0.026549133338990866,0.0,0.00723413779844212,0.0,0.0,0.00013678813163821302,0.0,0.001143303838686674,0.01173455929674574
0.12428130741670437,0.03460280753223908,0.0269246900770084,0.01152929377378055,0.039008512824008926,0.000649903150076416,0.01582643522486682,0.0,0.0008966386152325129,0.024197753493535593,0.012323272213646489,0.008901281306310394,0.011202560532043005
0.09086553692882693,0.038211341449004246,0.02567899191716845,0.008162231026468335,0.03184050427608651,0.0,0.006030468061588801,0.0,0.0,0.02913764023760055,0.0105147038421768,0.006172794423943938,0.011647860618684256
0.0,0.024337110936982743,0.03977916292337776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013470292935482294
0.0,0.031933893338429394,0.0562304981057131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011545483812119511
0.0,0.038400807495803574,0.0708128882178963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01061399144653985
1.474392094568621,0.09775527460079984,0.017013003386631646,0.07204574528280284,0.2912807074238977,0.051941349070190226,0.14093398913934177,0.02339976857911847,0.02414457374833751,0.34174357854409876,0.2526018288341908,0.13806390589009412,0.01324512730597915
0.7519638912684409,0.07114174016274312,0.024908346468535555,0.038996071746701944,0.15283841317144092,0.024515033039046584,0.06650198110793315,0.010383641938968478,0.010054306917588346,0.19152919433081672,0.12769051938278647,0.06916263228313153,0.01051889488509096
0.4058740198088213,0.05602078411125489,0.02904919453962905,0.023093042840818243,0.08503423391162035,0.00990027854906336,0.033817404670555246,0.004242364808174824,0.004203675174947084,0.10999970368644296,0.06641710406473188,0.03531524711644066,0.010058519804773333
0.2734757412401675,0.04891925691483919,0.03891352257952516,0.015794440648212324,0.06097678354225587,0.004963572286287875,0.026241382185228694,0.0021299714858507876,0.0030548704044014736,0.06652852865590403,0.03725836126487246,0.02139982747597751,0.011747988526303994
0.26184728702337373,0.033738208403780945,0.02765701760988563,0.016544979441677023,0.06359384966230955,0.0045364224753562535,0.026396391500086554,0.0019850435473394053,0.003183611394704239,0.06528384690292632,0.03556897085826756,0.022587937525002166,0.012024571535370593
0.21490742240370383,0.03410633948991959,0.026418014850730108,0.015192849705574251,0.05552255571798442,0.0032895764954285547,0.022292564780825377,0.0014857404376091455,0.0028437159889872065,0.05493918458605912,0.029449212862260057,0.018723586315000266,0.01108725474363104
0.14313173389365022,0.032229058850734564,0.02940526328112154,0.012890750681233184,0.045064383371133145,0.0026891547375876464,0.016700250537903347,0.000861632087851501,0.0021136664817841804,0.03372644440796308,0.01742373654543912,0.011946446913513686,0.00891126378109903
0.14371852772410112,0.039890328487468193,0.03653190805312873,0.012337874655303126,0.044089119471406375,0.0021514182017783228,0.017870605445977426,0.0010846097499085242,0.0016923097997440378,0.029988321333057198,0.01741688041046331,0.01265325706588135,0.007091254559339955
0.1723407363548962,0.04237679529210592,0.028938752063134954,0.012892621344093781,0.047570311830414436,0.0017017831164356165,0.017994694190833313,0.0010165055719625676,0.0015775264311157914,0.04226815713536679,0.023909789539755085,0.013578385631957126,0.009640869190709833
0.1116648258381803,0.03833797475547442,0.026083729672813465,0.009476743778523197,0.033264832733329565,0.0,0.013899801236067301,0.00010263256646840004,0.0008937272344552568,0.02722357699879017,0.008996563150505107,0.005785303618679769,0.009359026518673668
0.15156504767158704,0.04192710525303893,0.03392932874598603,0.01221366343232531,0.043390130204573954,0.0018343011441021113,0.01776423608860193,0.0008042711729001218,0.001570435571586466,0.029105780856304855,0.016154660593287504,0.012200981993787581,0.00824894489177935
0.12451445895181731,0.04033389617793558,0.0346787008706098,0.0115149299622629,0.03952614813767408,0.001209167151227944,0.015155628393093666,0.0003823030317684937,0.0011154821910254373,0.01997707337958201,0.012844732821912827,0.009234058209662648,0.009420017485323803
0.20380973855669537,0.03520572493821825,0.025289487707923115,0.014836800460782782,0.05416951888038608,0.004144035964912789,0.022785830395006285,0.0017687841526107604,0.002633599911244941,0.04363173044123435,0.025732923185077965,0.016889949192888845,0.010296003173881142
0.1755340702713737,0.037352529655334796,0.026425241658043285,0.011951547210003003,0.04597815255775545,0.00291679920775928,0.01961975368035796,0.0011332064971005264,0.0021051755023913546,0.03659016386160638,0.018558530700352748,0.013444024245078614,0.010120210606686018
0.21652061133736997,0.04134783537397407,0.02986787468573647,0.014365617545939773,0.054939822511181916,0.004651008365556787,0.0239901771931771,0.0022852771207643313,0.0033763990343351966,0.0461904437193124,0.02726687715928601,0.018460574373962944,0.010047604625918024
0.26028313858914787,0.03820150368776099,0.02481479641695314,0.016634599291486963,0.06349433518139988,0.00670307417055984,0.03196355936832203,0.0033126835539878437,0.004996237126180535,0.059314947748411624,0.035867643270271046,0.022248714693492974,0.010340781234889278
0.2515930489444552,0.03513493664799189,0.021838608047415064,0.015943081973099186,0.057067691982156464,0.005291826918587029,0.02621235402044165,0.0025118974766736267,0.0038188511064897145,0.060124812458208846,0.0338720051968268,0.019713981222677836,0.010006251322103386
0.0774699543818973,0.035144850826759805,0.03216339675430609,0.009605723578141625,0.029929982014946406,0.0,0.008116586696594846,0.0,4.150153074274727e-05,0.01218800315433104,0.007396836763982149,0.004146149293377423,0.00851080722278491
0.21244372534118108,0.04715582799357974,0.03457847206962926,0.01250303628317453,0.04786077693204677,0.0043918733043735265,0.024018008582830604,0.0012064685990990512,0.00249902449202588,0.04502401712407888,0.02264898334971361,0.015753158229192273,0.011676611601035804
0.2465373437276916,0.04348598593627643,0.029948002184221376,0.014686945590770618,0.05819225506599395,0.005728392727672177,0.030167475811195305,0.0023798008763520435,0.004091190841648613,0.052577247047404845,0.02909451278381222,0.02129894247559399,0.011186258855607065
0.1528530840219877,0.03751556535395843,0.025416142998744617,0.011259704591396639,0.043114414521323585,0.0034663608982855396,0.019882323022719812,0.0011988279345328205,0.002439576528487682,0.023871872545095096,0.012798141579327613,0.011021359741735674,0.010248825521212115
0.18453668364287557,0.029400932344531443,0.018172510423183293,0.011447831873717921,0.04775609682735421,0.004343103016143825,0.02552457695804937,0.002110807276674194,0.0038853326510808884,0.03186300956161259,0.017570268516121382,0.01225865384217494,0.009821402359972102
0.23107074414488157,0.022688907626953678,0.016922349007509392,0.012340946333349721,0.05443964864299484,0.0054915286437288765,0.029697436006268656,0.002998256948465965,0.00471812836771685,0.04471983430718292,0.022903952129974363,0.016632214707523484,0.009744296826310575
0.20324793209783532,0.0344156536462968,0.029395545896239363,0.012320409684006106,0.05424102045524284,0.00418257137271868,0.02367532936308229,0.002280190989119515,0.003956392086436991,0.037847204896377204,0.01883856036671887,0.015028429969527033,0.009601941610716817
1.0344646654783225,0.08489562472706783,0.005105486286145211,0.04948026354851785,0.1971788774037963,0.033593945305209316,0.10807491269843003,0.016518461290547036,0.019814795257223426,0.24900306513562312,0.15590462441936315,0.09152251190629174,0.012850384637391847
1.0737458337917287,0.08616455808367965,0.0037567178025744753,0.05059764887009369,0.20330819842100076,0.03486679749466212,0.111375225528142,0.017094772015352325,0.020334798641186636,0.2559037458386997,0.16075172893100295,0.09432189132008362,0.012782862331471957
0.0,0.024380560658969694,0.039810368758641815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013465463782918668
0.0,0.03175017163359781,0.056062014698629675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011553486543309423
1.474391378091014,0.09775469524814188,0.01701233087263175,0.07204567367506218,0.29128048083467406,0.051941342816315114,0.14093370457053184,0.02339973486964668,0.02414450498870651,0.34174351557209687,0.25260163188131063,0.13806379097514654,0.01324512420620011
0.26158503433846314,0.03334089812581822,0.026703535684500568,0.017148939060260972,0.06264847149839768,0.007964137878261281,0.033245886838757385,0.003547946741743817,0.005266586095404228,0.04209462103793142,0.031193413585472687,0.025051740024157,0.008613010684881583
0.26529063651563295,0.033451223893144186,0.026698477941232923,0.017379829766151714,0.06403640739452837,0.00821685363942988,0.03382491256966524,0.0036601874985809787,0.005379351715641411,0.04355276532771089,0.03216867398311518,0.02530458270837945,0.008590359584999808
0.32469198631974017,0.04223352799092532,0.033673199655507,0.020365952907765165,0.07670910072991607,0.00911476529588257,0.037271765549496516,0.004202705712085813,0.005714002348293854,0.06768824681692023,0.04500765594832092,0.030468723425679516,0.010107907033588846
0.0,0.026149481655629206,0.033203710586100235,0.004428813669147113,0.010245642675055178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010477173650081606
0.0,0.020119131209207206,0.03022087343017521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112298002175805
0.0,0.019867504646892825,0.026624449102875484,0.00034838988783380057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011293943283594522
0.21860055183913632,0.028617961854383436,0.0217089813850945,0.015061109755460256,0.05602520735486548,0.003360846758427955,0.023342413581050173,0.0018000683025514485,0.0023855116060833787,0.05017751993475107,0.029166866952822872,0.016587804794403888,0.010486024538842172
0.19090848374702718,0.029961846574938666,0.022760512544956715,0.014357350489349628,0.05388270822790783,0.0026969775360037272,0.022001271091716255,0.0014772869134583322,0.0022977198494037025,0.041537557707903655,0.023330311089126886,0.015070511745962082,0.010617058073069785
0.1620982490615164,0.03515748281131507,0.02488557288833782,0.011676420158467812,0.046605013064478326,0.003591013915807774,0.022710463828130432,0.0017696755152984875,0.0027265640442210577,0.024495688464170516,0.017322534207007446,0.012415231142289696,0.008802235291560503
0.13980770201086393,0.030400976538411464,0.021947423588133036,0.010566541951185664,0.0394434560723335,0.002283114472865555,0.015496929044980212,0.0010613482914978757,0.0019723311647952147,0.026760697498502795,0.01824749692748282,0.01042382164550242,0.007993031072035724
0.26215971504674823,0.04104658351067466,0.026220042948168362,0.01573374172179115,0.06178315109047589,0.00589403982562656,0.027412999461599162,0.0028786485443775987,0.004025671818211257,0.06321485096616954,0.03822092951133776,0.0207923278531167,0.00968550881661324
0.1997919794129949,0.043709332433160886,0.03392773723571264,0.013960154249981805,0.05230049027800211,0.0047245972660525555,0.02608758516412637,0.002259331507034352,0.0036262334450250875,0.035733930908704414,0.025336697234234318,0.015319449605118685,0.00862922150222565
0.2271722484436821,0.04180239717979964,0.029300288345599848,0.014506317994254767,0.05555376435589271,0.006162483112513186,0.03175385079058401,0.0031128279705293256,0.0045327192004740065,0.04049849586247213,0.02818041989866595,0.018237777215993897,0.009584017732789881
0.23103195447681196,0.03896761287140471,0.024279841923428424,0.01428476656891266,0.058255634887846325,0.006027185116418428,0.031659462578959255,0.0028438306823021747,0.004255691594415717,0.04553336197764918,0.030947658323743014,0.019447868493070262,0.010878898162497918
0.16998910819553545,0.039927653845585165,0.030558072890930536,0.012663381892272086,0.04733187695843248,0.0038446476441566894,0.022319568864541138,0.0015637428045515648,0.00268518550560474,0.02731910062401214,0.020631517494770536,0.01411716399581095,0.009295107174752364
0.2941141984878293,0.03943141573650422,0.02536311315229889,0.01858817743338704,0.07131857898573027,0.007898472897196529,0.036790959003937994,0.0038174373918983115,0.005326612907627001,0.06294487135992055,0.04024726685708993,0.02567819382997126,0.010200004895159839
